SKU_ID,Category,Predicted_Demand,Available_Stock,Estimated_Stockout_Days,Reorder_Flag,Supplier_Risk,Supply_Chain_Risk,Agent_Priority,Agent_Reason,Agent_Action
VAC001,Vaccines,37.71408065898253,437,11.587184212481068,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,22.814034358990202,268,11.747155096853385,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,26.27765943107235,311,11.835148439143484,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,31.9844856887006,380,11.880760056562218,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,29.386831605368656,351,11.94412533863896,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,27.730644094731343,332,11.972314774436777,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,31.250625906691837,380,12.159756452066096,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,47.84458444830959,583,12.185287148430822,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,37.4197603755037,464,12.399865614953292,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,21.02820621279663,264,12.554565868739859,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,23.72612340554291,298,12.559995364871998,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,17.01027690590638,216,12.6982059842306,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,19.572954517233335,249,12.721635856291588,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,37.169190938405706,474,12.752497109379675,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,35.92897980793931,475,13.220525674236878,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC001,Vaccines,30.974476103021008,414,13.365843497176105,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,21.392094504688266,290,13.556409819358452,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,28.21852516796408,391,13.85614583585305,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,33.807505889215264,473,13.99097589600329,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,23.09394745416335,326,14.116252782121451,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,20.754187565186534,293,14.117632842997127,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,36.87330391566908,523,14.183703234082978,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC004,Vaccines,28.213195446029626,409,14.496762721627746,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,18.3560472210348,274,14.926960946472962,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,34.893716129931555,564,16.163368725184455,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC003,Vaccines,29.402240341279867,534,18.16188133290918,NO_REORDER,HIGH,HIGH,CRITICAL,High supply-chain risk,MONITOR: Stock level closely
VAC003,Vaccines,27.186001286122238,573,21.077023942189758,NO_REORDER,HIGH,HIGH,CRITICAL,High supply-chain risk,NORMAL: No immediate action
VEG001,Vegetables,160.3127040057085,654,4.07952697233971,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,159.7037743901642,655,4.101343268192289,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,156.0200689884091,659,4.223815591627241,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,156.81637648714081,669,4.266136069371933,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,157.78220702201338,686,4.347765270543408,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,156.75671508826645,682,4.350690811656649,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,161.39456946254967,708,4.386764699442293,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,157.33634945801106,704,4.474490493933057,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,156.3300313027948,707,4.522483582381017,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,154.76750196376332,701,4.529374649751273,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,160.46316543233536,747,4.655273987568178,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,157.838960117424,804,5.09379939782843,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,155.61201093107792,795,5.108860140314704,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,113.50319815106052,597,5.259763687058909,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,113.3828421222638,598,5.274166609398981,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,116.36356053496834,615,5.28515969408814,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,155.5857687477898,824,5.296114205250571,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,150.6722636814074,804,5.336084959206807,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG001,Vegetables,151.70709337559606,815,5.372194416659378,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,117.44063053967878,633,5.389957437142106,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,107.45535153374544,593,5.518571123130832,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,110.17263483580899,634,5.754605042757254,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,112.65188500115397,653,5.796618494162888,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,109.50589051103452,641,5.853566388151592,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,112.94757724525148,668,5.914248152038905,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,116.96605183019489,704,6.018840415525266,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,109.95390855225273,675,6.138935931315474,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,231.60338849995617,1426,6.1570774470783265,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,217.10212477118,1394,6.420941303403823,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,225.1325340338227,1451,6.44509247065113,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,110.00737535859639,722,6.5631963097607,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG004,Vegetables,105.88303398450817,700,6.611068588216102,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,225.0372239156328,1494,6.638901662598298,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,220.87431444123274,1468,6.64631378127304,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,230.79586280050444,1554,6.7332229492486535,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,224.3240044736886,1522,6.78482895119019,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,217.0868878249732,1475,6.79451446735568,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,234.09224521180812,1614,6.89471792856548,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,212.44525659098963,1486,6.994743134514518,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,207.1046467668616,1452,7.010948439194227,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,192.39694092997098,1373,7.136288099818319,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,75.5589915904677,541,7.159968504241538,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,80.23844776154866,575,7.166140622619918,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,197.3744601410417,1420,7.194446530646787,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,191.71625976135516,1396,7.281594173273122,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,188.94458127724556,1388,7.346069363922826,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,225.6821984686964,1658,7.346614005224588,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,194.21402343954992,1430,7.363011046651297,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,221.68618184350345,1634,7.370779659841413,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,79.6293437369597,588,7.384212557902593,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,184.0326910665218,1359,7.384557559443425,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,184.41206156477125,1377,7.466973625889187,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,79.91984708363736,598,7.482496799251677,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,90.81250347118814,687,7.565037563554922,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,81.9153416705043,627,7.654243847532742,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,81.99578675487628,632,7.70771310347132,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG002,Vegetables,216.64297196548614,1715,7.916250337782572,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,89.04874611277253,713,8.006850529900188,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,81.21136491075225,651,8.016119427563133,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,188.2732135927829,1528,8.115865081609108,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,204.6071540300032,1679,8.205969180108896,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,85.37455183404553,705,8.257730024403608,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,183.92290549435154,1538,8.362199345786399,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,89.20804396869036,746,8.362474579779219,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,84.28851243725168,714,8.47090522010974,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,188.1997985812214,1608,8.54411116336044,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,183.3408138669452,1573,8.579649925311031,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,76.0469777251044,655,8.613097056502397,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VEG003,Vegetables,174.75269948531377,1532,8.76667430324159,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,84.2820109904016,747,8.863101286051084,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,78.93293113096155,705,8.931633348700803,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD002,Food,75.70365624687653,679,8.969183704756862,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,90.22922477221196,817,9.054715942229981,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,91.52006732823266,832,9.090902403033304,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD003,Food,67.58865065029687,621,9.187933092688134,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,85.59802133710149,799,9.33432791458326,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD003,Food,68.64463790512445,667,9.716709423420342,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,82.25235586531514,802,9.750480597944723,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD003,Food,71.18188091455544,696,9.777769160602222,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,86.45699282633396,846,9.785211957341138,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,38.53372267466671,391,10.146956298542516,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD001,Food,82.05710388198105,836,10.188027123189483,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD004,Food,43.63505619466745,445,10.198222227897178,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD004,Food,44.37324323540852,453,10.208854863205481,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,38.091376878327445,390,10.238537746896077,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD003,Food,66.32849345639394,685,10.327386682622855,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,41.22131428962728,428,10.382978014548646,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD003,Food,66.85890896137727,726,10.8586875149188,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,35.06334092114445,383,10.923089184836842,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,40.60963063215825,448,11.031865915205703,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,38.264829535803045,437,11.420408905549014,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD003,Food,75.55580396340974,865,11.448491771974304,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,37.487600308337136,433,11.550485932376473,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,40.81628443883538,474,11.613011975901566,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
FOOD004,Food,42.42842152735389,495,11.666707885441134,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,36.60764689839803,432,11.800813125164419,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,40.05340398055972,493,12.308566838396107,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,27.668545630718445,346,12.505174815399783,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,21.139682432197354,267,12.630274880257357,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,22.501373489056547,285,12.665893490395536,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC003,Vaccines,40.09231980926906,515,12.845352986557183,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,23.934737627337462,309,12.91010600622045,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,31.356439383349606,408,13.011681428875805,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,24.74176474307094,330,13.337771312065287,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,28.089623626776902,393,13.99093149918058,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,27.071151262090915,380,14.037083104483,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,28.868395237297797,411,14.23702275868076,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,22.165783433723888,316,14.256207137674425,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,35.45683093192352,508,14.327281560367053,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,33.21750220989435,477,14.359899699439717,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,24.921768532769878,358,14.36495164977005,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,23.202182244920504,337,14.52449586175357,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,24.874894339904635,362,14.55282563428922,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC002,Vaccines,29.236096766693485,433,14.81045857302281,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,29.617561166751877,445,15.024869789061118,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC004,Vaccines,20.97708835415318,321,15.302409685300598,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,33.68934044478185,517,15.346100374015434,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,35.30004505241602,548,15.524059507184498,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC004,Vaccines,22.579316101772292,357,15.810930605288723,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC004,Vaccines,22.155198239671588,354,15.9781914912465,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,27.614207374043794,443,16.04246661870156,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,31.25989152249916,506,16.18687638873631,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC004,Vaccines,26.741474478031172,433,16.192076482383982,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,40.4952938582546,665,16.421661300389495,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,26.075265426781687,430,16.49072379368191,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC004,Vaccines,18.439214892152552,311,16.866227863766415,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,34.76998643817112,587,16.88237644394307,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC001,Vaccines,28.17385297355222,478,16.966085556303405,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC004,Vaccines,23.159535909551323,393,16.969251954566204,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC004,Vaccines,17.244610885484203,301,17.454728436544155,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC004,Vaccines,25.79398730579318,457,17.717307315932516,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
VAC004,Vaccines,21.625472728829486,385,17.803079027574107,NO_REORDER,LOW,MEDIUM,MONITOR,Risk within acceptable range,MONITOR: Stock level closely
